4611	0.08655	0.5142	-0.2487	
4612	0.3332	-0.1262	-0.4109	
4613	0.2963	0.3283	-0.1608	
4614	0.2523	-0.3916	0.1203	
4615	0.3639	0.04227	-0.06416	
4616	0.2734	0.002741	-0.5717	
4617	0.3264	-0.3303	0.01076	
4618	0.4132	-0.5498	0.09009	
4619	0.4443	0.002626	0.1951	
4620	-0.1048	0.4613	-0.05759	
4621	-0.1851	0.4148	0.02411	
4622	-0.3115	0.1782	-0.5357	
4623	0.1099	-0.09617	-0.4992	
4624	0.1077	-0.3524	0.4697	
4625	0.5804	0.8529	0.3838	
4626	0.5722	1.201	0.00565	
4627	0.4521	0.2109	0.1241	
4628	0.257	-0.06449	0.4536	
4629	0.3212	-0.01036	0.357	
4630	0.2527	0.1967	0.4115	
4631	0.4189	-0.27	0.5142	
4632	0.3306	-0.3094	0.4447	
4633	0.1288	-0.5161	0.2191	
4634	0.2487	-0.07815	-0.1347	
4635	0.3191	0.4802	-0.2985	
4636	0.04996	0.7579	-0.5836	
4637	0.1805	0.8311	-0.4022	
4638	-0.3098	0.655	-0.2553	
4639	-0.216	0.1801	-0.7855	
4640	-0.314	-0.01583	-0.7244	
4641	-0.4471	0.4883	-0.3956	
4642	-0.6473	0.4029	-0.4984	
4643	-0.793	-0.01918	-0.517	
4644	-0.1795	0.1736	-0.2608	
4645	-0.216	0.02887	-0.57	
4646	-0.3621	0.1429	-0.6361	
4647	0.007879	0.5304	-0.5225	
4648	0.1008	0.366	-0.5638	
4649	-0.05211	0.3823	-0.5122	
4650	-0.1374	0.3855	-0.6062	
4651	-0.088	0.372	-0.4534	
4652	-0.02849	0.3697	-0.4494	
4653	-0.0775	0.3083	-0.3688	
4654	-0.04416	0.5594	-0.3912	
4655	0.06131	0.6727	-0.3744	
4656	0.05954	0.7258	-0.3249	
4657	0.05897	0.696	-0.4068	
4658	0.0432	0.8864	-0.4757	
4659	0.04433	0.7552	-0.4168	
4660	0.0579	0.6064	-0.4788	
4661	0.08521	0.926	-0.2746	
4662	0.1689	0.9786	-0.05142	
4663	1.675E-4	1.181	-0.3768	
4664	0.03036	1.012	-0.6324	
4665	-0.248	0.8437	-0.781	
4666	-0.004986	0.2111	-0.7844	
4667	0.05391	-0.334	-0.8752	
4668	0.2231	0.3243	-0.7368	
4669	0.347	0.2344	-0.6653	
4670	0.1629	-0.2725	-0.8179	
4671	0.1488	-0.152	-0.8211	
4672	0.08454	0.04773	-1.198	
4673	-0.07861	0.005365	-0.9679	
4674	-0.2689	-0.3554	-0.1208	
4675	0.2522	-0.6614	-0.1454	
4676	0.4516	-0.4258	-0.1336	
4677	0.3473	0.05881	-0.3501	
4678	0.499	-0.2922	-0.5259	
4679	0.3599	0.06619	-0.6581	
4680	0.4086	0.2428	-0.3898	
4681	0.5697	-0.5554	-0.003766	
4682	0.2543	-0.6295	-0.06657	
4683	0.2194	-0.7154	-0.09698	
4684	0.1031	-0.4671	-0.2885	
4685	0.2101	-0.393	-0.1521	
4686	0.1965	0.05057	0.2712	
4687	0.1106	0.5271	-0.559	
4688	-0.6474	0.2369	-0.4375	
4689	0.1219	0.3245	-0.3376	
4690	-0.02536	-0.03056	-0.2374	
4691	0.2149	-0.4125	-0.06619	
4692	0.05929	-0.1271	-0.8586	
4693	-0.303	0.1923	-0.7554	
4694	0.07656	0.09182	-0.3887	
4695	0.2527	0.2957	-0.2762	
4696	0.5363	-0.2909	0.2011	
4697	0.4206	-1.003	0.3132	
4698	0.1978	-0.6518	0.371	
4699	0.3794	-0.7239	-0.2222	
4700	0.5189	-0.6867	-0.5976	
4701	0.2622	-0.7068	-0.3709	
4702	0.6162	-0.2222	-0.3084	
4703	0.443	-0.1054	-0.529	
4704	-0.08692	-0.3697	-0.148	
4705	0.263	-0.6095	-0.4142	
4706	0.2123	0.2716	-0.3136	
4707	0.3062	-0.0326	-0.5541	
4708	0.2599	-0.6254	-0.5396	
4709	-0.08003	-0.5607	-0.5621	
4710	0.01366	-0.1954	-0.1959	
4711	-0.2119	-1.236	-0.4837	
4712	-0.08702	-1.077	-0.5802	
4713	0.1693	-0.5204	-0.4329	
4714	0.2768	0.2004	-0.6661	
4715	0.4839	0.3258	-0.2799	
4716	0.6116	0.7111	-0.237	
4717	0.07871	-0.6685	0.01973	
4718	0.4341	-0.1516	0.2899	
4719	-0.01793	-0.6328	-0.3003	
4720	-0.2768	-0.2532	-0.463	
4721	-0.284	0.5056	-0.1833	
4722	0.3433	0.3265	-0.2059	
4723	0.4991	0.1065	-0.302	
4724	-0.311	-0.5056	-0.3297	
4725	-0.09481	-0.1836	-0.8305	
4726	0.02652	-0.6225	-0.7528	
4727	0.08116	-0.5819	-0.5568	
4728	0.06399	-0.2029	-0.3675	
4729	0.1087	0.06653	0.01767	
4730	0.2951	0.308	0.3747	
4731	0.2455	0.2395	0.01548	
4732	0.5912	-0.03385	-0.3388	
4733	0.05938	-0.04391	-0.4465	
4734	-0.1433	-0.208	-0.666	
4735	0.1882	0.5998	-0.5283	
4736	-4.559E-4	-0.1609	-0.2902	
4737	0.3369	-0.7717	-0.1828	
4738	0.4058	-0.8097	-0.1293	
4739	0.0889	-0.5266	0.07217	
4740	0.3469	-0.1227	0.1517	
4741	0.1378	-0.7881	-0.008465	
4742	-0.006479	-0.4964	0.2554	
4743	0.8275	-0.1711	-0.1283	
4744	0.4566	0.2123	-0.1898	
4745	0.2562	0.1078	-0.007766	
4746	0.2643	-0.5087	-0.01879	
4747	0.08722	-0.4746	-0.6643	
4748	0.391	-0.4311	-0.1449	
4749	-0.0331	-0.2135	-0.1203	
4750	-0.1439	-0.853	-0.09266	
4751	0.0869	-0.9969	0.05704	
4752	-0.06207	-1.204	-0.004911	
4753	0.1905	-1.22	-0.1244	
4754	-0.2374	-0.8592	-0.6438	
4755	-0.1797	-0.5805	-0.04839	
4756	-0.04059	-0.1303	-0.1397	
4757	-0.4385	-0.3203	-0.5042	
4758	-0.5238	0.4578	-0.9416	
4759	-0.6169	0.03538	-0.5653	
4760	-0.01317	-0.2947	-0.5881	
4761	0.04705	0.2105	-0.7341	
4762	-0.04917	0.2654	-0.6535	
4763	-0.1015	0.3968	-0.5278	
4764	-0.2321	0.7916	-0.1757	
4765	0.1145	0.2568	-0.3749	
4766	-0.133	0.2887	-0.164	
4767	0.199	-0.1243	-0.03071	
4768	-0.01046	-0.3442	-0.2978	
4769	0.04737	-0.694	-0.1851	
4770	-0.06792	-0.2818	-0.1051	
4771	0.6257	-0.8118	0.1592	
4772	0.339	-0.5176	-0.1341	
4773	0.3501	-0.2344	-0.06976	
4774	0.3776	-0.362	-0.1641	
4775	0.001978	-0.354	-0.0299	
4776	0.3203	-0.2121	-0.2707	
4777	0.2847	-0.1254	-0.4926	
4778	0.3373	0.2486	-0.5406	
4779	0.2706	-0.294	-0.501	
4780	-0.08453	-0.6388	-0.5328	
4781	0.2353	-0.2943	-0.3584	
4782	0.1296	0.2229	-0.3909	
4783	0.275	0.1293	-0.2601	
4784	0.4212	-0.1404	-0.2885	
4785	0.4953	0.2074	-0.2991	
4786	0.5042	0.1694	0.01066	
4787	0.5907	-0.2418	0.1441	
4788	0.6602	-0.3247	-0.3047	
4789	0.06316	-0.2872	-0.7566	
4790	0.1912	-0.09265	-0.739	
4791	0.009992	-0.007064	-0.4485	
4792	0.1153	-0.4336	-0.223	
4793	0.1701	-0.08646	-0.3256	
4794	0.2354	0.3358	-0.4571	
4795	0.09465	0.2499	-0.8342	
4796	0.1838	0.5418	-0.8818	
4797	0.1718	0.7518	-0.8615	
4798	0.08995	0.7948	-0.7983	
4799	-0.01424	0.8139	-0.8291	
4800	-0.08942	0.758	-0.9964	
4801	-0.3965	0.7487	-1.173	
4802	-0.1184	0.1694	-0.4691	
4803	-0.173	0.4955	-0.8318	
4804	-0.1016	0.4131	-0.7276	
4805	-0.1288	0.427	-0.3793	
4806	0.0137	0.6578	-0.5072	
4807	0.05551	0.1692	-0.3763	
4808	-0.2184	0.2161	-0.1937	
4809	0.2284	-0.5154	0.4759	
4810	-0.07037	0.2534	0.2184	
4811	-0.1498	0.0548	0.03169	
4812	0.1552	0.1836	0.5677	
4813	0.2711	-0.01202	0.4477	
4814	0.1563	0.3317	0.2012	
4815	-0.2709	-0.4302	-0.2283	
4816	-0.1422	-0.04892	0.01139	
4817	-0.3623	0.01466	-0.08496	
4818	0.07888	0.3992	-0.1451	
4819	0.2742	-0.2052	0.3584	
4820	0.17	-0.7237	-0.02625	
4821	0.2823	0.3215	-0.09115	
4822	0.7216	-0.05533	0.3719	
4823	0.4442	-0.1966	0.2437	
4824	0.392	-0.4541	-0.05995	
4825	0.4282	-0.08406	-0.3534	
4826	-0.167	-0.3812	-0.7515	
4827	-0.09468	-0.227	-0.405	
4828	-0.01054	0.09441	-0.2352	
4829	0.09429	-0.06533	-0.308	
4830	0.3735	-0.233	-0.1635	
4831	0.6736	0.5646	-0.5789	
4832	0.1166	-0.487	-0.7997	
4833	0.3664	-0.007785	-0.3356	
4834	0.07726	0.3505	0.1775	
4835	0.2245	0.357	-0.219	
4836	0.7002	-0.9301	-0.05784	
4837	0.2992	-0.1955	-0.1939	
4838	-0.07408	-0.1773	-0.7791	
4839	0.1578	0.09621	-0.2447	
4840	0.258	-0.2769	-0.1388	
4841	-0.05033	-0.5704	-0.1469	
4842	0.3969	-0.3402	0.1345	
4843	0.4072	0.5088	-0.495	
4844	0.005883	0.5403	-0.4488	
4845	-0.161	0.8744	-0.6328	
4846	-0.237	-0.0881	-0.1041	
4847	0.4254	-0.1045	0.4216	
4848	0.07905	-0.2594	-0.2162	
4849	-0.06562	0.5083	0.09261	
4850	0.4266	0.02708	0.4823	
4851	0.01144	-0.7151	0.3457	
4852	0.4189	0.2117	0.1484	
4853	0.4319	0.3862	0.4557	
4854	0.2826	0.9475	0.1596	
4855	0.2379	0.4317	0.1314	
4856	0.4211	-0.116	0.1758	
4857	0.2661	-0.1097	0.1487	
4858	0.1033	0.3579	0.02137	
4859	0.4455	0.3024	0.09884	
4860	0.2478	-0.1499	0.1718	
4861	0.4537	-0.4918	0.07781	
4862	0.5131	0.1669	-0.01301	
4863	0.469	0.4499	-0.2263	
4864	0.5443	0.6019	-0.09873	
4865	0.5309	0.5734	-0.08319	
4866	0.7966	0.5591	0.1093	
4867	0.5877	-0.4505	-0.3964	
4868	0.4946	-0.2428	-0.843	
4869	0.3177	0.01159	-0.9799	
4870	0.09641	-0.2143	-0.5897	
4871	0.7166	0.02859	-0.193	
4872	0.3931	0.2147	-0.2967	
4873	-0.2171	-0.003179	-0.2707	
4874	0.3978	-0.235	-0.09795	
4875	0.3251	-0.1975	-0.2529	
4876	0.4689	-0.2643	-0.06086	
4877	0.07558	-0.5325	-0.3637	
4878	-0.51	0.6024	-0.1024	
4879	0.3989	0.4313	-0.02735	
4880	-0.05298	0.07814	-1.002	
4881	-0.06647	-0.1503	-0.02799	
4882	0.3681	0.8445	0.1166	
4883	0.2176	0.3797	0.2912	
4884	0.3903	0.2245	-0.1635	
4885	0.05312	0.6375	-0.1557	
4886	0.215	0.3227	0.2938	
4887	0.2452	-0.1424	-0.2303	
4888	0.3915	-0.5498	-0.2228	
4889	0.3602	-0.9873	0.03011	
4890	0.3661	-0.09713	0.1547	
4891	0.5269	0.2873	-0.009989	
4892	-0.02984	-0.0305	-0.3733	
4893	0.2364	-0.1865	-0.3372	
4894	0.01991	-0.09632	-0.2679	
4895	0.3494	0.04852	-0.09697	
4896	0.3913	-0.004342	-0.3017	
4897	0.02936	0.1535	-0.3099	
4898	0.2331	0.03296	-0.1455	
4899	0.3127	0.2945	0.178	
4900	0.2188	0.0587	-0.7998	
4901	-0.04271	-0.1069	-0.06814	
4902	-0.3483	-0.394	-0.5751	
4903	-0.5616	-0.1763	-0.8335	
4904	-0.4978	-0.6341	-0.8835	
4905	-0.5919	-0.6398	-0.9479	
4906	-0.293	-0.006464	-0.7948	
4907	-0.2855	0.6215	-0.5971	
4908	0.1806	0.3624	-0.2192	
4909	0.2317	0.04257	-0.06833	
4910	0.3267	-0.4468	-0.03042	
4911	0.351	0.6413	0.319	
4912	0.06325	0.368	-0.1094	
4913	0.3333	0.32	-0.02139	
4914	0.2351	-0.07445	-0.2678	
4915	0.1793	-0.5748	-0.1916	
4916	0.3976	-0.3644	-0.173	
4917	0.3087	-0.713	-0.3177	
4918	0.5067	-0.7605	-0.5007	
4919	0.3336	-0.729	-0.6425	
4920	0.3079	-0.9168	-0.8014	
4921	0.03038	-0.4159	-0.9353	
4922	0.1932	-0.07996	-0.6333	
4923	0.0532	0.3212	-0.5237	
4924	0.05307	0.3691	-0.339	
4925	-0.1912	0.04091	-0.4154	
4926	-0.2531	0.09919	-0.5218	
4927	-0.2333	0.1906	-0.2592	
4928	-0.1028	0.391	0.2346	
4929	0.3083	0.4915	0.3783	
4930	0.1294	0.5903	0.6125	
4931	0.1682	-0.6079	0.2954	
4932	0.1281	-0.1073	0.1399	
4933	0.179	-0.03156	0.02965	
4934	0.6847	-0.3495	-0.4743	
4935	-0.01144	0.1446	-0.3309	
4936	-0.517	-0.5619	-0.05704	
4937	0.7625	-0.5604	0.8145	
4938	0.6949	-0.0609	0.292	
4939	0.3717	-0.05943	-0.2763	
4940	0.6189	0.09087	-0.142	
4941	0.2384	0.3343	-0.1638	
4942	0.238	0.001301	-0.4186	
4943	-0.07757	0.5675	-0.2806	
4944	0.03117	0.3712	-0.1744	
4945	-0.2892	-0.3118	-0.3213	
4946	-0.07183	-0.2499	0.2072	
4947	-0.09973	-0.2483	0.05182	
4948	0.02696	-0.3215	-0.3441	
4949	0.06564	-0.318	-0.4497	
4950	0.03173	-0.9857	-0.2695	
4951	0.1045	-0.2799	-0.3704	
4952	0.2923	0.2649	0.09154	
4953	0.1838	-0.01123	-0.2763	
4954	-0.3412	0.3178	-0.1712	
4955	0.1491	0.2809	0.05158	
4956	0.03482	0.3677	-0.4733	
4957	0.314	-0.05406	-0.2838	
4958	0.2619	0.5056	-0.7273	
4959	0.1526	0.1783	-0.7423	
4960	-0.09957	0.3679	-0.8527	
4961	-0.08053	-0.1142	-0.7086	
4962	0.02	0.2866	-0.2861	
4963	0.5951	-0.1976	-0.1944	
4964	-0.1344	0.2315	-0.414	
4965	0.04006	0.2123	-0.3919	
4966	0.3751	0.2797	0.3393	
4967	0.8876	0.1357	-0.03893	
4968	0.3559	0.3616	-0.176	
4969	0.7201	-0.0655	-0.3158	
4970	0.6483	0.02154	-0.141	
4971	0.8241	0.07666	-0.3276	
4972	0.6498	-0.04106	-0.6116	
4973	0.5006	0.02446	-0.6781	
4974	0.2407	-0.2867	-0.7164	
4975	0.241	-0.5527	-0.6913	
4976	0.3953	0.2574	-0.4215	
4977	0.01069	0.1132	-0.1313	
4978	-0.02199	0.344	0.4348	
4979	0.2804	0.3875	0.7166	
4980	0.5367	-0.2496	0.09184	
4981	0.3016	0.5005	-0.1751	
4982	0.4298	0.8881	-0.08797	
4983	0.3818	0.335	-0.2005	
4984	0.4285	0.1399	0.01227	
4985	0.4369	-0.1485	-0.08789	
4986	0.3922	0.531	-0.1419	
4987	0.5201	-0.06474	0.1811	
4988	-0.06092	-0.434	0.01764	
4989	0.05214	-0.2087	-0.2731	
4990	0.01586	-0.06832	-0.1206	
4991	0.08381	0.03744	0.0204	
4992	0.4642	0.07946	0.5271	
4993	0.2512	-0.07661	-0.2435	
4994	-0.01733	0.1115	-0.01303	
4995	-0.1205	-0.03984	-0.2744	
4996	0.4592	-0.1585	0.5089	
4997	0.8873	-0.1768	0.3213	
4998	0.475	0.01543	-0.02737	
4999	0.5601	0.1338	-0.1763	
5000	0.1801	-0.04922	-0.1543	
5001	0.1141	0.5356	-0.3425	
5002	0.4121	0.433	0.1699	
5003	0.485	0.1257	0.161	
5004	0.3799	0.09202	-0.2858	
5005	-0.5239	-0.3025	-0.1306	
5006	0.1804	-0.4475	-0.2831	
5007	0.3808	-0.9947	-0.3528	
5008	-0.03467	0.1117	-0.4733	
5009	-0.05657	0.2432	-0.7969	
5010	0.358	0.2752	-0.7071	
5011	0.3506	0.3055	-0.6747	
5012	0.2647	0.6865	-0.5838	
5013	-0.06399	0.3408	-0.5779	
5014	-0.1141	-0.1672	-0.513	
5015	0.3738	0.2851	-0.3184	
5016	0.2392	0.381	0.1132	
5017	0.3674	0.09225	-0.06838	
5018	0.08543	-0.5215	0.1876	
5019	0.6921	0.3076	-0.2881	
5020	0.7515	0.4436	0.3368	
5021	0.7492	0.1816	0.5864	
5022	0.1842	-0.06156	-0.3322	
5023	0.3393	0.1275	-0.1029	
5024	-0.02223	0.4322	-1.037	
5025	0.3234	-0.004523	0.3606	
5026	0.0571	0.5649	0.2389	
5027	0.03538	0.3971	0.1552	
5028	0.2258	0.3454	0.169	
5029	0.3822	-0.1476	-0.8293	
5030	0.4444	-0.4741	-0.06627	
5031	0.4076	-0.08195	-0.5554	
5032	-0.4072	0.3515	-0.9445	
5033	0.04635	-0.327	0.1394	
5034	0.1949	0.005653	0.1355	
5035	0.3541	-0.2496	0.04522	
5036	0.33	0.09509	-0.364	
5037	0.3978	0.3696	-0.4663	
5038	0.171	-0.09685	-0.4841	
5039	0.1865	0.1922	-0.3656	
5040	0.2267	0.115	-0.205	
5041	0.3343	0.1753	-0.189	
5042	0.4321	0.67	-0.2114	
5043	0.4592	1.011	-0.4141	
5044	0.1033	0.1508	-0.5494	
5045	0.1814	0.204	-0.1758	
5046	0.009361	-0.4354	0.03629	
5047	0.08404	-0.5725	0.6737	
5048	0.3312	-0.7347	-0.4986	
5049	-0.5975	0.275	0.07285	
5050	0.4783	-0.1424	-0.2556	
5051	0.404	0.4504	-0.4072	
5052	-0.04618	-0.4513	-0.1186	
5053	0.1576	-0.06047	-0.05585	
5054	-0.6802	0.3742	-0.09042	
5055	0.7878	0.1161	0.1312	
5056	0.912	-0.04017	0.1918	
5057	0.9269	-0.332	-0.1065	
5058	0.584	-0.2107	-0.6817	
5059	0.263	0.5826	-0.2574	
5060	0.1299	0.05531	-0.1494	
5061	0.5652	0.1132	0.1629	
5062	-0.06242	0.6157	-0.1019	
5063	0.02424	0.4879	-0.1615	
5064	0.2391	0.03082	-0.2304	
5065	0.03889	0.3336	-0.3068	
5066	0.21	0.4502	-0.05014	
5067	0.2453	0.5996	-0.1435	
5068	0.3243	0.2994	-0.08238	
5069	0.3605	0.3075	-0.03026	
5070	0.1621	0.21	0.03944	
5071	0.155	0.1909	-0.03201	
5072	0.1787	0.2283	-0.09251	
5073	0.1838	0.1906	-0.09054	
5074	0.1646	0.3018	-0.1892	
5075	0.2001	0.7672	-0.03571	
5076	0.02953	0.5814	-0.1199	
5077	-0.08501	0.3297	-0.3217	
5078	9.585E-4	0.1085	0.07979	
5079	0.3154	0.004133	-0.2095	
5080	0.1664	0.1872	-0.3241	
5081	0.3694	0.3203	-0.6557	
5082	0.2	0.1695	-0.9539	
5083	0.1902	-0.04526	-0.9325	
5084	0.3673	0.04378	-0.807	
5085	0.5751	0.1127	-0.6972	
5086	0.5116	0.6008	-0.6804	
5087	0.1909	0.8211	-0.4837	
5088	0.1172	0.1222	-0.3532	
5089	0.2755	-0.3982	-0.06453	
5090	0.4966	0.3236	-0.2215	
5091	0.139	0.1836	-0.5553	
5092	0.3408	0.824	-0.2504	
5093	0.6088	0.1505	0.1622	
5094	0.3457	-0.2524	-0.0548	
5095	0.6011	0.06404	-0.02851	
5096	0.6397	-0.08471	-0.06704	
5097	0.3578	-0.1555	-0.005577	
5098	0.3995	-0.5065	-0.1005	
5099	0.4184	-0.2203	-0.1677	
5100	0.303	0.09142	-0.1223	
5101	0.06334	0.2257	-0.1472	
5102	0.04658	-0.07945	-0.1854	
5103	-0.0884	-0.2846	-0.7908	
5104	0.2374	-0.5927	-0.3217	
5105	0.0827	-0.1294	-0.4794	
5106	0.1423	0.2457	-0.4178	
5107	0.2303	0.05852	-0.3046	
5108	0.2386	0.8583	-0.4052	
5109	0.05536	0.4002	-0.754	
5110	0.3907	0.2632	-0.3865	
5111	-0.09451	0.4959	0.1082	
5112	0.1153	-0.2433	-0.1733	
5113	0.4154	0.197	0.05424	
5114	-0.2948	0.0815	-0.1188	
5115	0.01833	-0.267	-0.2075	
5116	0.05792	-0.6113	-0.2348	
5117	0.01103	-0.3405	-0.402	
5118	0.2406	-0.4895	-0.3732	
5119	0.2147	-0.3808	-0.3306	
5120	-0.08466	-0.2347	-0.4141	
5121	-0.1915	-0.8116	-0.4307	
5122	-0.1756	-0.3944	0.007262	
5123	0.7157	0.7489	0.04038	
5124	0.639	0.003619	-0.1393	
5125	0.8386	-0.3713	-0.4176	
5126	0.1544	-0.2776	-0.6204	
5127	-0.1197	-0.1899	0.202	
5128	0.1288	0.7673	-0.4311	
5129	0.03001	0.09344	-0.1158	
5130	-0.1279	0.1038	-0.4647	
5131	0.06625	0.3729	-0.1729	
5132	-0.4545	0.5387	0.07401	
5133	-0.3734	0.5606	0.4429	
5134	0.4987	0.09394	0.1553	
5135	-0.01725	-0.3687	0.4971	
5136	0.8369	0.4459	0.7749	
5137	0.6716	0.4687	-0.0258	
5138	0.06313	-0.3319	-0.9321	
5139	0.2626	-0.478	0.1724	
5140	0.823	-0.6397	-0.3853	
5141	0.04135	-0.2918	-0.6782	
5142	0.2699	0.06873	-0.3965	
5143	0.6667	-0.6311	-0.205	
5144	0.1407	-0.321	-0.4461	
5145	0.491	-0.06945	-0.2101	
5146	0.07658	0.09	-0.722	
5147	-0.02101	-0.2133	-0.3513	
5148	0.1452	-0.2117	-0.4248	
5149	-0.2982	-0.2974	0.4873	
5150	0.5261	-0.2722	-0.4482	
5151	0.4114	0.1253	0.113	
5152	0.1973	0.4485	0.1303	
5153	0.8508	0.2169	0.02577	
5154	0.1904	0.3543	0.03747	
5155	0.2719	-0.4454	0.1471	
5156	0.2273	-0.3681	-0.1115	
5157	0.5376	0.1859	0.1246	
5158	0.02803	-0.0682	-0.01583	
5159	0.2941	-0.418	-0.1912	
5160	0.03782	-0.08926	-0.432	
5161	0.3925	0.01062	0.2024	
5162	0.3805	-0.0258	0.02273	
5163	0.1744	-0.00809	-0.1797	
5164	0.1998	-0.0979	-0.2523	
5165	0.1991	0.2686	-0.597	
5166	0.03348	-0.01925	-0.7958	
5167	0.07485	-0.4094	-0.5366	
5168	0.06457	-0.2921	-0.5953	
5169	0.2316	-0.3692	-0.4598	
5170	0.03201	0.05052	-0.5689	
5171	0.1585	-0.006981	-0.2968	
5172	0.08823	-0.02868	-0.4487	
5173	0.07492	0.1197	-0.5741	
5174	0.1472	-0.0577	-0.256	
5175	0.1668	0.1301	-0.2223	
5176	0.214	0.6161	-0.2498	
5177	0.1865	0.3584	-0.1586	
5178	0.2135	0.4499	-0.1194	
5179	0.2088	0.1261	-0.4164	
5180	0.06619	-0.1897	-0.6192	
5181	-0.02364	-0.1852	-0.6043	
5182	0.1367	0.0256	-0.3276	
5183	0.3466	-0.1028	-0.2702	
5184	0.3368	-0.1147	-0.3524	
5185	0.213	-0.5067	-0.2655	
5186	0.3429	-0.2858	-0.1682	
5187	0.4001	-0.1546	-0.1419	
5188	0.2921	-0.01979	-0.2174	
5189	0.2933	0.2597	-0.1019	
5190	0.3991	0.1083	0.1051	
5191	0.1431	0.253	-0.1508	
5192	0.0572	0.2802	-0.2162	
5193	-0.1022	0.2845	-0.0872	
5194	-0.2315	0.1836	-0.3197	
5195	-0.195	1.039	-0.3015	
5196	0.3513	0.8301	-0.09131	
5197	0.4417	0.464	-0.2885	
5198	0.5695	-0.02711	-0.2871	
5199	0.3083	-0.05482	-0.4072	
5200	0.1043	-0.2274	-0.1302	
5201	0.6291	0.1066	-0.2872	
5202	0.559	0.7421	0.3624	
5203	0.457	0.7545	-0.343	
5204	0.4876	-0.07277	-0.2843	
5205	0.05811	-0.01123	0.07313	
5206	0.302	0.1663	-0.1675	
5207	0.8509	0.5264	-0.5667	
5208	-0.2758	-0.7913	-0.5801	
5209	0.2945	-0.2692	-0.9488	
5210	0.8068	0.4454	-0.2105	
5211	0.2197	-0.1622	-0.2535	
5212	0.1916	-0.4253	0.1894	
5213	0.3533	-0.4239	0.158	
5214	0.5555	0.9155	-0.3607	
5215	0.3384	0.06261	-0.204	
5216	0.1059	-0.1198	-0.3521	
5217	-0.4109	-0.1357	0.2949	
5218	0.4735	-0.6869	0.2206	
5219	0.4887	-0.5781	0.002944	
5220	0.4589	-0.5473	-0.1804	
5221	0.04678	0.02574	-0.4901	
5222	0.04156	0.1717	-0.2972	
5223	0.1864	-0.5929	-0.06402	
5224	-0.05871	-0.2553	-0.3875	
5225	0.1967	-0.05697	-0.1639	
5226	0.3327	0.1303	-0.3377	
5227	0.1947	0.7122	-0.5744	
5228	0.7376	0.2318	-0.01826	
5229	0.48	-0.0128	0.1208	
5230	-0.01572	-0.2869	0.01563	
5231	0.2753	0.3605	-0.02874	
5232	-0.3346	0.5212	-0.1345	
5233	-0.4868	0.8467	-0.5596	
5234	-0.34	0.5609	-0.4453	
5235	-0.5843	0.2233	-0.488	
5236	0.1042	0.2276	-0.2447	
5237	0.6202	0.54	-0.2091	
5238	0.4941	0.6029	0.0303	
5239	0.4711	-0.3052	-0.1348	
5240	0.05676	-0.4507	-0.1908	
5241	0.3562	0.3302	-0.03047	
5242	-0.01937	0.1625	-0.09507	
5243	0.5393	-0.3395	0.2174	
5244	0.38	0.08858	-0.5053	
5245	0.2866	-0.1257	0.2786	
5246	0.2205	0.03207	0.5617	
5247	0.7417	0.2629	0.4928	
5248	0.7965	0.1585	0.1112	
5249	0.2172	0.1804	-0.172	
5250	0.06799	1.154	-0.04987	
5251	0.05492	0.6576	-0.1668	
5252	0.3032	-0.2979	-0.04587	
5253	0.03118	-0.3373	0.1407	
5254	0.6807	-0.1414	0.3291	
5255	0.2768	-0.3416	-0.06194	
5256	0.3004	-0.282	-0.05925	
5257	0.2832	-0.126	-0.1316	
5258	0.2768	-0.1957	-0.371	
5259	0.1605	-0.1635	-0.1398	
5260	0.0321	-0.3326	-0.2877	
5261	0.06157	-0.5773	0.1628	
5262	0.1864	-1.268	0.1942	
5263	0.2605	-0.9966	0.11	
5264	0.2912	-0.8717	0.08344	
5265	0.2293	-0.8701	0.1282	
5266	0.2236	-0.3397	-0.08237	
5267	-0.2223	-0.1686	-0.4183	
5268	-0.2076	-0.3703	-0.168	
5269	-0.2614	-0.351	-0.2255	
5270	-0.1861	-0.6888	-0.3934	
5271	-0.08962	-0.7493	-0.3793	
5272	0.2087	-0.5236	-0.2513	
5273	0.3435	-0.08974	0.1036	
5274	-0.09176	0.1062	-0.2863	
5275	-0.3211	0.1012	-0.2392	
5276	-0.3874	-0.2616	-0.4664	
5277	-0.4721	-0.02769	-0.8189	
5278	-0.4187	-0.4542	-0.6978	
5279	-0.336	-0.3588	-0.07761	
5280	-0.2843	-0.2172	0.4984	
5281	-0.105	0.1768	0.3648	
5282	-0.05343	0.3699	0.387	
5283	-0.3721	0.6127	0.195	
5284	-0.3623	0.37	0.3133	
5285	-0.1639	-0.04342	0.153	
5286	0.06988	-0.12	0.3628	
5287	0.1936	-0.1145	0.2548	
5288	0.2413	-0.3544	-0.2735	
5289	0.2886	-0.6445	-0.213	
5290	0.3797	-0.6197	-0.1588	
5291	0.2879	-0.2199	-0.2651	
5292	0.2797	0.1625	-0.1919	
5293	0.3826	0.6245	-0.3049	
5294	0.368	0.3	-0.5007	
5295	-0.1326	0.2036	-0.4183	
5296	0.04588	0.2392	-0.05106	
5297	0.7885	-0.2766	-0.09711	
5298	0.5783	0.4208	0.1426	
5299	0.3586	0.2074	0.02965	
5300	0.5031	0.5256	-0.1783	
5301	0.5709	0.4621	0.2109	
5302	0.361	0.3393	-0.1444	
5303	-0.07094	0.02933	-0.17	
