3320	0.1758	-0.4545	-0.5287
3321	0.1631	-0.1316	-0.2304
3322	0.1471	0.2359	8.261E-4
3323	0.2263	0.4218	-0.06625
3324	0.09884	0.6369	-0.09045
3325	0.1505	0.44	-0.1591
3326	0.2121	0.2815	-0.06401
3327	0.133	-0.2385	-0.1454
3328	-0.01379	-0.2361	-0.2266
3329	-0.1026	-0.189	-0.3605
3330	-0.1144	-0.3338	-0.2148
3331	-0.1742	-0.7089	-0.4358
3332	-0.1468	-0.579	-0.3302
3333	-0.06613	-0.6006	-0.5004
3334	-0.1895	-0.9382	-0.4972
3335	-0.02045	-0.2004	-0.379
3336	-0.08904	0.3864	-0.5194
3337	-0.01837	0.3842	-0.5011
3338	-0.005713	0.1617	-0.4553
3339	0.02713	-0.2334	-0.3912
3340	-0.02066	-0.2725	-0.1923
3341	0.1861	0.08513	0.06567
3342	0.3374	0.4605	0.1982
3343	0.5336	0.0322	0.318
3344	0.3288	-0.573	0.2604
3345	0.3399	-0.592	0.1999
3346	0.485	-0.4535	0.3164
3347	0.5154	-0.3345	0.4384
3348	0.4592	0.3118	0.3515
3349	0.3665	0.4909	0.2946
3350	0.3109	0.41	0.1836
3351	0.1549	-0.2145	0.1356
3352	0.1002	-0.3262	-0.08876
3353	-0.04622	-0.2717	-0.1361
3354	-0.1691	-0.2883	-0.2009
3355	-0.1349	-0.2883	-0.312
3356	0.01256	-0.8066	-0.144
3357	0.05608	-0.8081	0.01946
3358	0.01121	-0.0304	-0.1417
3359	0.04023	-0.1854	-0.04233
3360	0.01746	-0.1174	0.09647
3361	0.1731	0.07985	0.08932
3362	0.1662	0.412	-0.02611
3363	0.1709	0.1843	0.1159
3364	0.3095	0.217	0.1999
3365	0.3404	0.2366	0.2557
3366	0.3563	0.4567	0.2981
3367	0.2648	0.09519	0.1697
3368	0.2206	0.1998	0.1724
3369	0.1781	-0.2014	0.04786
3370	0.08749	0.1511	0.1521
3371	0.1582	0.2946	0.2992
3372	0.08681	0.2206	0.3415
3373	0.4035	0.1554	0.5617
3374	0.4619	0.1504	0.295
3375	0.3095	-0.1455	0.2719
3376	0.3726	-0.1809	0.2066
3377	0.3002	-0.2715	0.08409
3378	0.2388	-0.1349	0.017
3379	0.4771	-0.4443	0.2792
3380	0.3315	0.3615	0.2413
3381	0.2418	0.1043	0.06443
3382	0.4096	0.3764	0.03451
3383	0.4124	0.377	0.008071
3384	0.4332	0.6547	-0.06049
3385	0.2872	0.2778	-0.09853
3386	0.2667	0.3568	0.2079
3387	0.1309	0.1989	0.1104
3388	0.3378	0.1061	0.2206
3389	0.1507	0.2885	0.01842
3390	0.06022	-0.02379	-0.08322
3391	-0.1775	-0.00892	-0.3783
3392	-0.2457	-0.2754	-0.4849
3393	-0.1639	-0.5534	-0.2623
3394	0.01878	0.3222	-0.2464
3395	-0.1027	0.6652	-0.03952
3396	-0.1277	0.9562	-0.3596
3397	-0.2602	0.471	-0.5438
3398	-0.3984	0.1641	-0.6504
3399	-0.1965	0.2575	-0.337
3400	0.03058	-0.5421	-0.2359
3401	0.1669	-0.3027	-0.1204
3402	0.131	0.3563	0.09634
3403	0.1469	0.4254	0.1767
3404	0.1034	-0.02581	0.4406
3405	0.3788	0.2352	0.4193
3406	0.2519	0.3827	0.1999
3407	0.1284	0.5535	0.04416
3408	0.1064	0.4109	0.05048
3409	0.04741	-0.174	-0.2223
3410	0.1858	-0.6267	-0.2351
3411	0.1972	-0.2109	0.04474
3412	0.2519	0.4905	-0.2169
3413	0.2062	-0.1104	-0.3894
3414	-0.05156	0.4823	-0.5837
3415	0.06003	0.4131	-0.05471
3416	0.4177	-0.1556	-0.08446
3417	0.2917	-0.12	-0.06766
3418	-0.0268	-0.1411	0.1195
3419	0.226	-0.405	0.5065
3420	0.433	-0.1688	0.4009
3421	0.1197	-0.765	-0.05332
3422	0.1566	0.3225	-0.2071
3423	-0.1358	-0.3497	-0.3804
3424	-0.1638	0.2612	-0.3013
3425	-0.02832	0.4434	0.2661
3426	0.5691	0.3558	0.1077
3427	0.2251	0.1828	0.205
3428	0.4755	-0.1791	0.0018
3429	0.5896	0.6677	-0.03135
3430	0.3866	0.2831	0.2212
3431	0.4235	-0.04905	0.3199
3432	0.5743	-0.09457	0.2321
3433	0.3579	-0.1498	-0.02859
3434	0.1539	-0.1682	0.01604
3435	0.1876	0.008968	0.1131
3436	0.3517	-0.1789	0.01731
3437	0.3171	-0.04801	0.1985
3438	0.1087	-0.4959	-0.2204
3439	0.1583	-0.9236	-0.05824
3440	0.03259	-0.1077	-0.1953
3441	0.03376	-0.1758	-0.04676
3442	0.002975	-0.2022	-0.1834
3443	0.04505	-0.01084	-0.06069
3444	0.03594	0.008555	0.04417
3445	0.01769	0.3417	0.07116
3446	-0.04989	-0.1998	0.01786
3447	0.05259	-0.01911	0.08975
3448	-0.002301	-0.2017	-0.09445
3449	0.1166	0.08497	-0.1008
3450	0.07491	-0.03532	-0.1411
3451	0.04007	-0.008136	-0.1688
3452	0.09478	0.2722	-0.1077
3453	-0.05811	0.2944	-0.2199
3454	-0.143	-0.2088	-0.236
3455	-0.1387	-0.4814	-0.224
3456	-0.07363	0.1495	0.05998
3457	-0.1107	0.02448	0.1775
3458	0.04359	-0.2346	0.2423
3459	0.07541	0.002285	0.2001
3460	0.1097	0.2033	0.1398
3461	0.1416	0.2739	0.2199
3462	0.04266	0.4694	0.08885
3463	0.07967	0.3451	0.09614
3464	0.1367	0.5048	-0.02341
3465	0.04012	0.6388	0.02135
3466	0.1841	0.3526	0.1135
3467	0.2196	0.6054	0.04496
3468	0.05807	0.4505	-0.03996
3469	0.12	0.306	0.009512
3470	0.05242	0.07956	-0.2552
3471	0.04342	-0.05239	-0.4048
3472	0.04815	-0.0646	-0.374
3473	0.1724	-0.1527	-0.3207
3474	-0.03619	-0.05941	-0.3414
3475	-0.1986	0.1009	-0.2019
3476	0.01272	0.4073	-0.1685
3477	0.08023	0.2263	0.09909
3478	0.09119	0.1748	0.1826
3479	-0.007839	0.3698	-0.02281
3480	-0.08932	0.3937	-0.09017
3481	-0.08429	0.04711	-0.1874
3482	-0.1253	0.02183	-0.1972
3483	-0.09423	0.04886	-0.2464
3484	-0.132	-0.04826	-0.2259
3485	-0.02009	0.2432	-0.154
3486	0.01153	0.04589	-0.09682
3487	-0.08667	-0.02073	-0.2138
3488	-0.1201	0.2418	-0.1831
3489	-0.1402	0.2783	-0.237
3490	-0.1502	0.2308	-0.2497
3491	-0.1948	0.1555	-0.2952
3492	-0.2141	-0.01892	-0.3077
3493	-0.2523	-0.4575	-0.3078
3494	-0.2949	-0.5388	-0.3622
3495	-0.4076	-0.7221	-0.3762
3496	-0.3804	-0.6419	-0.4046
3497	-0.3676	-0.7384	-0.3528
3498	-0.3668	-0.8866	-0.2657
3499	-0.3658	-0.4558	-0.3843
3500	-0.3546	-0.1937	-0.4997
3501	-0.1814	-0.1614	-0.3652
3502	-0.08068	-0.206	-0.319
3503	-0.2359	-0.7477	-0.2746
3504	-0.3341	-0.2678	-0.4551
3505	-0.3511	-0.09865	-0.5799
3506	-0.5286	0.3808	-0.8275
3507	-0.475	-0.4231	-0.6326
3508	-0.4995	0.009594	-0.4057
3509	-0.04695	-0.03485	-0.04713
3510	0.05465	0.2936	-0.03119
3511	0.09582	-0.3662	-0.07067
3512	0.1276	-0.0473	-0.2281
3513	-0.07091	-0.344	-0.5334
3514	-0.1607	-0.1452	-0.347
3515	-0.1742	-0.2043	-0.2153
3516	-0.1815	-0.1958	-0.281
3517	-0.1793	-0.408	-0.3728
3518	0.0304	0.1499	-0.1884
3519	-0.1054	0.00595	-0.2537
3520	-0.06256	-0.04633	-0.2095
3521	-0.1005	-0.3372	-0.2293
3522	0.01416	-0.4494	-0.3639
3523	0.04297	-0.288	-0.5776
3524	0.1735	-0.09583	-0.2642
3525	0.1348	0.3699	-0.4686
3526	-0.1237	0.003847	-0.6993
3527	-0.1811	0.5733	-0.6841
3528	-0.3446	0.2462	-0.5953
3529	-0.2752	0.036	-0.4829
3530	-0.5249	-0.1727	-0.5231
3531	-0.4849	0.1427	-0.5216
3532	-0.5264	0.2663	-0.523
3533	-0.4014	0.182	-0.3564
3534	-0.254	0.1319	-0.4028
3535	-0.5242	0.7232	-0.7712
3536	-0.1156	0.3132	-0.2372
3537	0.1761	-0.946	-0.1573
3538	-0.3189	-0.3538	-0.4505
3539	-0.2004	-0.09842	-0.3015
3540	-0.1645	0.2117	-0.3292
3541	-0.1773	-0.0965	-0.3445
3542	-0.1663	-0.169	-0.3561
3543	-0.4608	-0.3141	-0.4972
3544	-0.3843	0.302	-0.3512
3545	-0.08571	0.09964	-0.1024
3546	-0.03782	-0.05434	0.00348
3547	0.2428	-0.3771	0.1154
3548	0.3564	-0.315	-0.1266
3549	0.2037	-0.3221	-0.1544
3550	0.05258	-0.3156	-0.3431
3551	0.09014	-0.01927	-0.3267
3552	-0.02931	0.2171	-0.3211
3553	-0.03248	0.2339	-0.1772
3554	-0.2021	-0.2502	-0.34
3555	-0.2658	-0.01886	-0.4222
3556	-0.1329	0.03754	0.004135
3557	-0.1059	0.183	0.07716
3558	0.1013	-2.608E-5	-0.1123
3559	0.1566	-1.075	-0.2476
3560	0.3212	-0.6996	-0.1589
3561	0.2746	0.02942	-0.07931
3562	0.4108	-0.2636	-0.04756
3563	-0.09273	-0.5913	-0.09572
3564	-0.03747	0.192	0.3584
3565	0.005344	0.3619	0.1234
3566	-8.861E-5	0.5326	0.1807
3567	0.1956	-0.07385	0.1701
3568	-0.1004	-0.1092	-0.1192
3569	-0.01988	0.2052	-0.1539
3570	0.1364	0.1826	-0.1437
3571	0.08585	0.03578	-0.2221
3572	0.1192	0.1733	-0.1575
3573	0.3294	5.922E-4	0.05146
3574	0.2118	0.006125	0.2214
3575	0.1339	0.004178	-0.08924
3576	0.06343	0.394	-0.294
3577	0.1231	-0.06018	-0.07079
3578	0.1647	-0.7038	0.0819
3579	0.2572	-0.8979	0.216
3580	0.2641	-0.6262	0.07663
3581	0.126	-0.2487	-0.008539
3582	-0.06418	-0.05719	-0.2124
3583	-0.06228	0.3234	-0.2474
3584	0.0738	0.5019	-0.1767
3585	0.1713	0.5963	-0.07453
3586	-0.1432	0.8116	-0.3562
3587	0.01072	0.6087	-0.2406
3588	-0.02982	0.4538	-0.465
3589	-0.1463	0.2835	-0.5094
3590	-0.2101	0.2792	-0.5798
3591	-0.2046	0.4688	-0.4835
3592	-0.1449	0.2921	-0.4366
3593	-0.1668	0.6662	-0.3975
3594	-0.1558	0.8051	-0.412
3595	-0.1284	0.866	-0.3843
3596	-0.126	0.6937	-0.4847
3597	-0.1806	0.48	-0.4675
3598	-0.1565	0.7269	-0.3281
3599	-0.07112	0.074	-0.1432
3600	-0.1156	0.02788	-0.269
3601	0.1343	0.1737	-0.06436
3602	0.2105	0.4393	0.1065
3603	0.103	-0.01122	0.008572
3604	0.1607	0.02719	-0.1388
3605	0.118	-0.05166	-0.0346
3606	0.2777	0.1542	0.1909
3607	0.1355	-0.5576	0.1595
3608	0.1156	-0.4011	0.1228
3609	0.2233	-0.3268	0.06077
3610	0.1256	-0.8928	-0.0306
3611	0.1262	-0.2701	-0.1306
3612	0.266	-0.2387	-0.0837
3613	0.2201	-0.2509	-0.06418
3614	0.1083	-0.003385	-0.03087
3615	-0.05756	0.08025	0.112
3616	0.2191	0.2418	0.1209
3617	0.2456	0.5687	-0.05929
3618	0.2352	0.8344	-0.07632
3619	0.2046	-0.0118	-0.06421
3620	0.2072	-0.1947	-0.09406
3621	0.3774	-0.4908	-0.05265
3622	-0.03357	-0.2901	-0.1468
3623	-0.138	0.1077	-0.2769
3624	0.1585	0.582	-0.03818
3625	0.2343	0.1754	-0.1837
3626	0.2579	0.03963	-0.4787
3627	0.3539	0.3747	0.1777
3628	0.4167	-0.2815	0.3589
3629	0.1354	-0.2414	-0.7522
3630	-0.17	-0.2317	-0.731
3631	-0.3433	-0.4629	-1.067
3632	-0.7202	-0.07913	-0.9195
3633	-0.302	-0.2714	-0.7745
3634	-0.253	0.1476	-0.6918
3635	0.176	0.159	-0.1065
3636	0.002609	0.7627	6.271E-4
3637	0.2041	0.5497	0.01281
3638	0.06978	-0.2881	0.07361
3639	0.1192	-0.1583	-0.04033
3640	-0.03037	-0.4779	-0.06875
3641	0.1158	0.02879	0.4099
3642	0.5051	0.1473	0.5054
3643	0.5999	3.346E-4	0.5156
3644	0.7051	0.169	0.4321
3645	0.9385	-0.0644	0.4753
3646	0.7978	0.5335	0.1351
3647	0.4119	0.6686	0.1434
3648	0.4887	0.3901	-0.109
3649	0.1344	0.8924	-0.2746
3650	0.05884	0.7041	-0.1851
3651	-0.08325	0.2371	-0.4907
3652	-0.1043	-0.6859	-0.6704
3653	-0.1149	-1.137	-0.1122
3654	0.1694	0.03513	-0.04559
3655	0.3343	-0.183	0.2672
3656	0.3401	0.09245	0.2854
3657	0.2861	0.2252	0.3359
3658	0.4076	-0.1242	0.5899
3659	0.3732	-0.1805	0.4275
3660	0.4736	-0.0834	0.5139
3661	0.3876	0.5148	0.5601
3662	0.4443	0.1448	0.5043
3663	0.4167	0.1362	0.6186
3664	0.8531	0.3272	0.8176
3665	0.8408	0.138	0.8978
3666	0.6363	-0.2616	0.664
3667	0.427	-0.5386	0.2358
3668	0.4589	0.1914	0.1311
3669	0.4594	0.1131	0.2231
3670	0.5507	-0.5158	-0.07829
3671	0.5069	-0.3696	0.0416
3672	0.4281	-0.6557	0.06292
3673	0.3049	0.5859	0.3822
3674	0.3725	-0.1354	0.03452
3675	0.1996	0.3365	0.007516
3676	0.04163	0.2978	-0.1188
3677	0.2021	0.4934	-0.1729
3678	0.1118	0.5656	-0.09133
3679	0.1364	0.8945	-0.3713
3680	-0.1518	0.5464	-0.4948
3681	-0.3316	0.1834	-0.6501
3682	-0.372	0.06951	-0.42
3683	-0.285	0.07347	-0.2445
3684	-0.1227	-0.3822	-0.1409
3685	-0.01146	-0.256	0.06608
3686	0.1412	-0.1768	-0.08318
3687	0.162	-0.3419	-0.02556
3688	0.1736	-0.2316	-0.04174
3689	0.2549	-0.02662	0.02783
3690	0.3295	0.00405	0.01819
3691	0.2854	0.06023	-0.03705
3692	0.2178	0.02589	-0.07816
3693	0.2763	0.2326	-0.01906
3694	0.1575	0.1359	-0.1356
3695	0.2544	-0.009114	-0.01367
3696	0.3668	-0.3385	0.247
3697	0.4318	-0.1084	0.1246
3698	0.3409	-0.4241	-0.186
3699	-0.1509	-0.06629	-0.3392
3700	-0.4024	-0.02837	-0.1328
3701	-0.3324	-0.6008	-0.1602
3702	-0.1267	-0.59	0.1142
3703	0.2992	-0.8887	-0.1043
3704	0.01898	-0.9064	-0.2206
3705	0.004932	-1.135	-0.2579
3706	-0.112	-1.221	-0.2289
3707	-0.04068	-0.8084	-0.3711
3708	0.08054	-0.4073	-0.3032
3709	0.09038	-0.4299	-0.05885
3710	0.2872	-0.1431	0.1312
3711	0.1586	-0.2341	-0.1641
3712	0.09149	-0.4239	-0.3578
3713	-0.04026	-0.4778	-0.4084
3714	-0.03985	-0.3101	-0.192
3715	0.1831	-0.002985	-0.3291
3716	0.235	-0.02971	-0.2179
3717	0.1723	-0.05698	-0.2668
3718	-0.3595	-0.7103	-0.54
3719	-0.2288	-0.9788	-0.7491
3720	-0.2834	-0.5219	-0.7012
3721	-0.1674	-0.3549	-0.4136
3722	0.03981	0.3153	-0.4529
3723	-0.02437	0.2415	-0.294
3724	-0.2508	-0.1476	-0.2688
3725	-0.2419	-0.4784	-0.00288
3726	-0.23	-0.0209	-0.08961
3727	0.09635	0.08011	0.06286
3728	0.2343	-0.1455	-0.1805
3729	-0.2312	-0.06955	-0.5142
3730	-0.05392	-0.8604	-0.477
3731	-0.1248	-0.1398	-0.333
3732	-0.04038	-0.2054	-0.1775
3733	-0.1613	-0.4481	0.09337
3734	-0.1417	0.1912	0.05437
3735	0.01956	-0.2117	-0.1753
3736	-0.1064	0.04441	-0.1865
3737	-0.1095	-0.3103	-0.09969
3738	0.1997	-0.2782	0.009085
3739	0.3212	-0.495	-0.05909
3740	0.429	-0.3228	-0.1693
3741	0.291	-0.6782	-0.3127
3742	0.131	-0.2956	-0.3592
3743	0.03702	-0.1555	-0.4585
3744	0.06815	0.1634	-0.4532
3745	-0.04991	0.5808	-0.6011
3746	0.08013	0.3818	-0.658
3747	0.1828	0.04123	-0.4942
3748	-0.04607	0.2502	-0.5863
3749	0.006393	0.2932	-0.533
3750	-0.137	-0.09179	-0.521
3751	-0.1978	0.8718	-0.4094
3752	-0.02594	0.5126	-0.03481
3753	0.238	0.2209	0.1122
3754	0.4493	0.1265	0.08535
3755	0.5266	-0.2004	0.4026
3756	0.711	0.3625	0.03813
3757	0.5263	0.1496	0.07371
3758	0.4722	0.324	0.0375
3759	0.5252	0.2166	0.1529
3760	0.6891	0.1035	0.1526
3761	0.6677	0.1403	0.09407
3762	0.3733	0.4902	-0.123
3763	0.4615	0.1992	0.04404
3764	0.3705	0.4656	-1.669E-4
3765	0.5477	-0.2852	0.3886
3766	0.4659	0.2227	0.07875
3767	0.2361	0.1014	-0.004438
3768	0.0578	-0.4596	0.1562
3769	0.644	-0.06478	0.4996
3770	0.5338	-0.08216	0.005284
3771	0.2931	-0.1006	-0.05813
3772	0.2742	-0.09358	-0.1459
3773	0.2613	0.181	-0.1098
3774	0.3002	0.3629	0.1612
3775	0.4498	0.3637	0.2806
3776	0.7478	0.01557	0.4644
3777	0.6607	0.5262	0.5002
3778	0.565	0.1201	0.4917
3779	0.6043	-0.1268	0.3923
3780	0.6653	0.287	0.3167
3781	0.8103	0.2063	0.2816
3782	0.9595	0.3404	0.1101
3783	0.7454	-0.1583	-0.1672
3784	0.1952	-0.3474	-0.3058
3785	0.5504	-0.4089	-0.04486
3786	0.4372	-0.2545	0.01087
3787	0.2646	-0.09269	-0.155
3788	0.06721	-0.6578	-0.005186
3789	0.3103	-0.1198	-0.219
3790	0.259	0.07948	-0.3834
3791	-0.1192	-0.1433	-0.09182
3792	-0.03968	0.2116	-0.1788
3793	-0.125	-0.2156	0.03368
3794	-0.08166	-0.004379	-0.06182
3795	-0.1318	-0.2211	-0.1725
3796	0.02799	0.2567	0.1046
3797	0.2798	-0.07805	0.47
3798	0.3193	-0.08711	0.4435
3799	0.289	-0.04292	0.3093
3800	0.4377	0.03666	0.361
3801	0.6042	0.6018	0.3019
3802	0.4248	0.2753	0.2032
3803	0.4056	0.8268	0.2005
3804	0.3918	0.78	0.1569
3805	0.5349	0.2627	0.04404
3806	0.4492	0.4235	-0.003285
3807	0.02755	0.2715	-0.02547
3808	0.0116	0.2126	-0.03316
3809	-0.1499	-0.1469	-0.1565
3810	-0.02512	-0.4644	-0.161
3811	-0.191	-0.7514	-0.4232
3812	-0.1986	-0.7422	-0.4389
3813	-0.1848	-0.3398	-0.5352
3814	-0.3686	0.02581	-0.8087
3815	-0.3808	0.3786	-0.8031
3816	-0.3775	0.4542	-0.7283
3817	-0.5327	0.3807	-0.8742
3818	-0.5223	0.397	-0.7988
3819	-0.5887	0.2693	-0.8195
3820	-0.5658	0.1998	-0.767
3821	-0.6316	0.06132	-0.7338
3822	-0.6825	-0.01218	-0.7266
3823	-0.7385	0.0229	-0.8271
3824	-0.7297	0.02291	-0.7569
3825	-0.7285	-0.00356	-0.7871
3826	-0.6649	0.04126	-0.7184
3827	-0.5584	0.1345	-0.6584
3828	-0.4653	-0.07028	-0.6059
3829	-0.5261	-0.3384	-0.5975
3830	-0.5768	-0.01472	-0.6475
3831	-0.4115	-0.04154	-0.6354
3832	-0.4	-0.5088	-0.4659
3833	-0.2523	-0.5947	-0.2727
3834	-0.2562	-0.1642	-0.04744
3835	-0.1128	0.1598	0.09475
3836	-0.1198	0.4474	-0.01397
3837	0.185	0.3097	-0.078
3838	0.1167	0.06464	-0.2073
3839	0.192	0.2844	-0.2875
3840	0.1788	0.3676	-0.1395
3841	0.07926	0.3078	-0.2735
3842	0.0408	-0.03223	-0.199
3843	-0.08924	-0.1558	-0.2206
3844	-0.2032	-0.4614	-0.277
3845	-0.1493	-0.4224	-0.2512
3846	-0.1465	-0.7506	-0.3225
3847	-0.2016	-0.4395	-0.2204
3848	-0.1577	-0.4391	-0.1668
3849	-0.09759	-0.08948	-0.1891
3850	-0.1407	-0.3835	-0.2052
3851	-0.1025	-0.3774	-0.2011
3852	-0.09882	0.05239	-0.173
3853	-0.1695	0.1131	-0.2144
3854	-0.2036	-0.04626	-0.2433
3855	-0.2132	-0.2305	-0.1536
3856	-0.09148	-0.03081	-0.2732
3857	-0.04592	0.1042	-0.1355
3858	-0.004637	-0.02955	-0.1287
3859	0.05799	0.3456	-0.01742
3860	0.05696	-0.1131	-0.05917
3861	0.1207	-0.5449	-0.1341
3862	0.001897	-0.2137	-0.08177
3863	-0.1415	-0.05226	-0.09643
3864	-0.1221	-0.5865	0.03117
3865	0.1257	0.05597	0.1273
3866	0.04131	-0.09569	0.136
3867	0.165	-0.4525	0.1449
3868	0.2195	-0.415	0.1709
3869	0.1756	-0.2737	0.06254
3870	0.1046	-0.1501	0.2173
3871	0.1636	-0.1843	0.2503
3872	0.1381	-0.2539	0.07877
3873	0.233	-0.2733	0.1665
3874	0.2681	-0.1757	0.08754
3875	0.3213	-0.2433	0.1195
3876	0.3328	-0.3031	0.07871
3877	0.2709	0.0436	-0.0174
3878	0.2286	-0.1106	-0.05117
3879	0.1926	-0.1166	-0.03233
3880	0.1833	-0.04978	-0.1115
3881	0.1845	0.08602	-0.1318
3882	0.09982	0.02126	-0.1263
3883	0.04483	-0.09117	-0.1208
3884	0.0669	-0.02928	-0.2173
3885	0.03034	-0.1522	-0.2332
3886	0.03382	-0.1754	-0.1477
3887	0.1326	-0.5287	-0.2705
3888	0.1157	-0.6464	-0.4709
3889	0.1282	-0.8662	-0.4996
3890	-0.03392	-1.01	-0.5529
3891	-0.005098	-1.178	-0.4888
3892	-0.05187	-0.9221	-0.3236
3893	-0.1451	-0.7242	-0.2653
3894	-0.1416	-0.454	-0.2821
3895	-0.1697	-0.4573	-0.6301
3896	0.06111	0.1179	-0.6349
3897	0.0374	-0.1341	-0.4708
3898	-0.04107	-0.1405	-0.4095
3899	-0.028	0.08642	-0.3699
3900	0.07029	0.1189	-0.3052
3901	-0.04576	0.2657	-0.2511
3902	0.09551	0.4673	0.1024
3903	0.08455	0.3828	-0.007514
3904	0.09105	0.669	-0.1939
3905	0.3718	-0.1106	0.166
3906	0.3539	-0.3554	0.0632
3907	0.2662	-0.4268	0.1755
3908	-0.1328	-0.2556	-0.2888
3909	-0.2239	0.06554	-0.3318
3910	0.1804	0.3627	0.3702
3911	0.2423	-0.4736	0.3356
3912	0.1673	-0.1134	0.2482
3913	0.3786	0.09921	0.7373
3914	0.5649	0.2543	0.3307
3915	-0.02426	-0.2054	-0.03796
3916	-0.08005	-0.7067	-0.3205
3917	-0.1696	-0.8278	-0.2813
3918	-0.04419	-0.4914	-0.2402
3919	0.1444	0.04963	-0.3442
3920	0.2078	-0.1548	-0.1071
3921	0.1754	0.1046	0.1844
3922	0.118	0.3752	0.244
3923	0.3085	-0.05178	0.09718
3924	0.2872	-0.1533	0.01914
3925	0.2399	0.6382	-0.1011
3926	0.3481	-0.1799	-0.07048
3927	0.3082	0.2549	0.243
3928	-0.01327	0.5708	0.04316
3929	0.08466	-0.08514	0.1556
3930	0.06617	-0.6485	0.168
3931	-0.1207	-0.6591	0.1184
3932	0.1032	-0.3981	0.2759
3933	0.1216	-0.284	0.4067
3934	0.1234	0.343	0.31
3935	0.07173	0.1334	0.3678
3936	0.2149	0.2308	0.4598
3937	0.2896	0.2037	0.2933
3938	0.257	-0.1333	0.2765
3939	0.1431	0.2128	0.1057
3940	0.1619	0.1537	0.1515
3941	0.1024	0.2007	0.07277
3942	-0.02971	0.2154	0.1777
3943	0.1426	0.07389	0.3019
3944	0.2659	0.01441	0.3277
3945	0.2345	0.3442	0.3517
3946	0.3224	0.3893	0.3431
3947	0.3401	0.1091	0.3235
3948	0.3326	0.4217	0.2167
3949	0.2132	0.1358	0.1125
3950	0.2455	0.3373	0.05608
3951	0.1292	0.4338	0.05015
3952	0.1343	0.3553	0.06856
3953	0.08292	0.06783	0.2261
3954	-0.112	0.1215	-0.02818
3955	-0.2234	0.188	-0.3249
3956	-0.1173	-0.07158	-0.3182
3957	-0.07623	-0.3073	-0.2151
3958	0.01473	-0.0639	-0.2513
3959	-0.03815	-0.1792	-0.2598
3960	-0.1664	-0.2248	-0.3402
3961	-0.1628	0.01679	-0.3161
3962	-0.1849	0.1161	-0.25
3963	-0.09655	0.3228	-0.04899
3964	-0.2269	0.4238	-0.1593
3965	-0.2535	-0.1237	-0.3195
3966	-0.4169	-0.1354	-0.3041
3967	-0.3318	-0.4194	-0.2741
3968	-0.2264	0.04387	-0.2289
3969	-0.03477	0.0329	-0.1403
3970	-0.06671	-0.2823	-0.2381
3971	-0.06733	0.1009	-0.3691
3972	-0.006609	0.1993	-0.1876
3973	-0.1349	0.2664	-0.2498
3974	0.02122	-0.1167	-0.3202
3975	-0.108	-0.2132	-0.3544
3976	-0.04403	-0.2019	-0.1603
3977	0.08798	-0.376	-0.07745
3978	0.2476	-0.5358	0.1485
3979	0.3205	-0.06395	0.2103
3980	0.2312	0.3305	0.1019
3981	8.831E-6	0.03895	0.07035
3982	0.05344	0.3785	0.09248
3983	0.1578	-0.1839	0.0291
3984	0.335	-0.1302	0.07795
3985	0.5028	-0.3096	0.09315
3986	0.4751	0.1184	-0.3495
3987	0.3489	0.1797	-0.2141
3988	0.2933	0.3939	0.06289
3989	0.266	0.06049	-0.1888
3990	0.2384	0.2552	-0.2457
3991	0.05614	0.1062	-0.2028
3992	0.05064	-0.03831	-0.2431
3993	0.1779	0.1787	-0.1508
3994	0.1032	0.03043	-0.2927
3995	0.05072	0.07834	-0.3646
3996	-0.05321	0.1121	-0.4066
3997	-0.05624	0.06662	-0.3447
3998	-0.1097	0.2198	-0.2819
3999	-0.09384	0.6416	-0.237
4000	-0.06716	0.6668	-0.1619
4001	0.01394	0.4666	-0.388
4002	0.03009	-0.2583	-0.3178
4003	-0.1048	-0.07529	-0.262
4004	-0.1004	-0.2528	-0.2947
4005	-0.09376	-0.3945	-0.3261
4006	0.08086	-0.9034	-0.2015
4007	0.1473	-0.6337	-0.1693
4008	-0.05434	-0.3866	-0.01985
4009	0.3006	0.1175	0.1358
4010	0.1103	0.2569	0.02012
4011	0.1518	0.4586	0.01312
4012	0.07435	0.6902	-0.2329
4013	0.03577	0.5497	-0.2182
4014	0.11	0.2862	-0.0873
4015	0.2267	0.2983	-0.08976
4016	0.2572	0.4333	-0.1658
4017	0.02344	0.03559	-0.2469
4018	-0.112	-0.1785	-0.3108
4019	-0.01589	0.02459	-0.1839
4020	-0.1267	-0.1106	-0.1771
4021	-0.04308	0.07568	-0.1857
4022	-0.04056	0.2018	-0.1853
4023	0.03642	0.7649	-0.03211
4024	0.05016	0.741	0.09624
4025	0.001709	0.7049	0.06519
4026	8.782E-4	0.02337	-0.1255
4027	0.0861	0.3377	-0.03577
4028	0.4687	0.72	0.406
4029	0.5726	0.7707	0.401
4030	0.4636	0.9176	0.1451
4031	0.4859	0.7419	0.1874
4032	0.3667	-0.09924	0.05696
4033	0.4009	-0.2104	0.08086
4034	0.2282	-0.334	-0.1806
4035	0.1115	-0.1026	-0.1369
4036	0.211	0.1445	-0.1847
4037	0.3197	-0.1985	-0.05603
4038	0.3365	-0.01671	-0.1145
4039	0.3882	-0.05654	-0.1717
4040	0.3944	0.1508	-0.3041
4041	0.1203	0.02709	-0.3338
4042	0.1982	0.2435	-0.2692
4043	0.2895	0.231	-0.33
4044	0.1317	0.2953	-0.367
